customer_id,age,gender,city,state,occupation,annual_income,customer_since
2735,68,Male,Chennai,,Student,2167050,6/24/2018
2736,42,Male,Mumbai,,Doctor,2407413,12/11/2025
2737,27,Male,Lucknow,,Doctor,699291,12/30/2025
2738,20,Male,Ahmedabad,,Business,1045221,12/23/2017
2739,48,Female,Chennai,,Retired,1734312,5/12/2024
2740,37,Female,New Delhi,,Business,426458,3/25/2020
2741,47,Female,Hyderabad,,Retired,1007082,2/16/2026
2742,30,Female,Jodhpur,,Student,1806517,11/16/2022
2743,62,Female,Mumbai,,Doctor,1852353,4/3/2019
2744,42,Male,Udaipur,,Private Employee,1752782,12/31/2024
2745,33,Male,Surat,,Teacher,758415,5/29/2018
2746,53,Male,Mumbai,,Business,2418126,2/18/2026
2747,45,Male,Nagpur,,Doctor,1791369,1/14/2019
2748,62,Female,Mysuru,,Self Employed,1764905,5/25/2025
2749,55,Female,New Delhi,,Engineer,603516,4/23/2020
2750,48,Female,Udaipur,,Student,596906,7/25/2021
2751,50,Male,Jaipur,,Government Employee,1707800,3/31/2022
2752,68,Male,Chennai,,Engineer,500612,9/22/2024
2753,22,Female,Ahmedabad,,Self Employed,1997644,10/12/2018
2754,38,Male,Surat,,Student,237175,9/9/2025
2755,41,Male,Jaipur,,Private Employee,738756,6/14/2023
2756,37,Male,Bengaluru,,Engineer,2034157,1/13/2022
2757,55,Male,Chennai,,Business,1732808,5/20/2020
2758,50,Female,Mysuru,,Student,542919,10/18/2024
2759,60,Male,Jodhpur,,Lawyer,1598044,8/25/2025
2760,27,Male,Bengaluru,,Lawyer,339405,8/26/2022
2761,43,Female,Chennai,,Teacher,2079489,2/3/2019
2762,63,Male,New Delhi,,Government Employee,522573,2/24/2022
2763,61,Male,Surat,,Engineer,1129700,5/5/2024
2764,51,Female,Mysuru,,Doctor,1633869,11/17/2019
2765,24,Female,Ahmedabad,,Government Employee,1118085,6/19/2025
2766,65,Male,Udaipur,,Lawyer,952692,11/8/2022
2767,57,Female,Udaipur,,Student,2483908,1/27/2020
2768,51,Female,Pune,,Engineer,1751077,4/13/2024
2769,53,Female,Chennai,,Private Employee,2215596,7/10/2025
2770,55,Female,Mysuru,,Private Employee,2354890,2/10/2022
2771,64,Male,Chennai,,Student,1905881,11/29/2025
2772,23,Female,Mumbai,,Engineer,453311,7/12/2020
2773,69,Male,Jodhpur,,Teacher,2191066,5/24/2021
2774,54,Male,New Delhi,,Government Employee,292536,9/19/2025
2775,46,Female,Vadodara,,Teacher,2424107,9/23/2025
2776,55,Female,Nagpur,,Business,1434194,5/29/2021
2777,39,Male,Udaipur,,Private Employee,1312800,12/3/2024
2778,56,Female,Ahmedabad,,Self Employed,940192,6/11/2017
2779,66,Male,Jodhpur,,Engineer,1992756,9/11/2022
2780,29,Female,Nagpur,,Business,1002323,5/9/2019
2781,42,Female,Mumbai,,Government Employee,233805,12/6/2023
2782,35,Female,Udaipur,,Doctor,381716,4/16/2021
2783,69,Female,Udaipur,,Engineer,665265,8/13/2025
2784,44,Male,Mysuru,,Retired,2347740,1/31/2026
2785,65,Male,Lucknow,,Lawyer,698186,11/5/2017
2786,39,Female,Pune,,Retired,2130873,4/24/2025
2787,31,Male,Surat,,Doctor,2130907,6/25/2025
2788,33,Male,Pune,,Engineer,855357,7/9/2019
2789,60,Female,Pune,,Student,2434337,11/9/2020
2790,60,Male,Pune,,Business,1526949,3/8/2023
2791,32,Female,Mumbai,,Engineer,826940,9/18/2020
2792,25,Male,Chennai,,Private Employee,1066164,8/17/2020
2793,44,Female,New Delhi,,Doctor,808483,9/20/2022
2794,38,Female,Hyderabad,,Retired,1241803,3/19/2024
2795,46,Male,Lucknow,,Self Employed,999327,8/5/2024
2796,40,Male,Chennai,,Engineer,900060,7/17/2017
2797,49,Male,Nagpur,,Retired,402798,9/15/2021
2798,70,Female,Chennai,,Business,1984297,4/10/2023
2799,18,Male,Hyderabad,,Lawyer,996650,2/26/2023
2800,60,Male,Nagpur,,Government Employee,508106,10/6/2017
2801,19,Female,Bengaluru,,Private Employee,1052677,4/29/2018
2802,20,Male,Jaipur,,Doctor,1937817,5/12/2024
2803,24,Female,Vadodara,,Self Employed,577857,6/12/2021
2804,53,Male,Mysuru,,Doctor,820808,6/8/2022
2805,55,Female,Udaipur,,Lawyer,1669040,5/12/2020
2806,34,Male,Mysuru,,Teacher,910377,4/26/2024
2807,26,Male,Jaipur,,Student,1878597,10/16/2020
2808,26,Male,Bengaluru,,Teacher,1321309,8/30/2022
2809,39,Male,New Delhi,,Private Employee,394030,8/28/2023
2810,41,Male,Nagpur,,Retired,939555,6/30/2017
2811,41,Female,Pune,,Teacher,764849,10/24/2022
2812,52,Female,Pune,,Lawyer,1601147,9/7/2018
2813,59,Male,Mysuru,,Student,1061939,5/20/2026
2814,70,Female,Hyderabad,,Lawyer,1594166,1/30/2026
2815,27,Female,Mumbai,,Government Employee,2027945,11/15/2018
2816,28,Male,Jaipur,,Student,321307,2/28/2021
2817,28,Male,New Delhi,,Teacher,1119166,4/6/2017
2818,62,Female,Hyderabad,,Private Employee,376692,7/21/2025
2819,50,Female,Pune,,Engineer,557462,7/15/2020
2820,64,Female,Jodhpur,,Teacher,757607,2/22/2018
2821,35,Female,Udaipur,,Retired,951488,6/21/2022
2822,60,Female,Bengaluru,,Self Employed,2084847,3/16/2022
2823,38,Female,Mumbai,,Business,275549,10/3/2018
2824,44,Female,Chennai,,Teacher,2008749,6/12/2017
2825,36,Female,Vadodara,,Lawyer,903213,10/29/2018
2826,40,Female,Chennai,,Engineer,1747954,10/13/2022
2827,65,Female,Mysuru,,Student,367284,5/11/2019
2828,32,Male,Nagpur,,Student,2425959,1/20/2021
2829,51,Male,Surat,,Doctor,1123948,12/28/2022
2830,56,Male,Mysuru,,Teacher,1588850,8/24/2024
2831,56,Male,Bengaluru,,Lawyer,1747324,10/13/2022
2832,36,Female,Bengaluru,,Student,1821913,11/15/2019
2833,54,Female,Bengaluru,,Business,750887,3/20/2026
2834,28,Male,Pune,,Business,1421698,5/19/2017
2835,58,Male,Nagpur,,Government Employee,546451,4/7/2018
2836,55,Female,Nagpur,,Lawyer,2237960,9/8/2023
2837,43,Female,Chennai,,Government Employee,1698528,2/15/2021
2838,18,Female,Chennai,,Private Employee,1956693,6/22/2021
2839,20,Male,Mysuru,,Doctor,2358533,1/11/2019
2840,50,Female,Ahmedabad,,Engineer,306049,6/13/2019
2841,54,Female,Jodhpur,,Doctor,2082358,11/1/2018
2842,60,Female,Bengaluru,,Self Employed,909038,8/5/2018
2843,32,Male,Udaipur,,Self Employed,558359,3/29/2018
2844,18,Male,Mumbai,,Student,2410889,10/18/2022
2845,62,Female,New Delhi,,Business,795452,8/7/2017
2846,70,Male,Mysuru,,Doctor,1192575,2/17/2021
2847,57,Female,Chennai,,Business,283116,3/3/2023
2848,31,Female,New Delhi,,Doctor,1647443,8/31/2022
2849,26,Male,Jodhpur,,Doctor,2251660,7/3/2019
2850,23,Female,Lucknow,,Lawyer,1691430,4/16/2018
2851,68,Female,Bengaluru,,Doctor,309597,10/22/2017
2852,24,Female,Pune,,Private Employee,1137732,5/1/2022
2853,47,Male,Chennai,,Government Employee,1491646,3/10/2022
2854,19,Female,Chennai,,Lawyer,793345,4/24/2022
2855,49,Female,Pune,,Business,2067010,11/24/2021
2856,19,Female,Jaipur,,Engineer,750583,10/24/2020
2857,52,Male,Udaipur,,Teacher,2213233,4/23/2023
2858,20,Male,Mumbai,,Engineer,1717950,7/28/2018
2859,50,Female,Surat,,Private Employee,518878,6/3/2025
2860,37,Male,Bengaluru,,Government Employee,426621,9/1/2017
2861,45,Female,Vadodara,,Lawyer,2394193,2/11/2021
2862,61,Male,Mumbai,,Private Employee,2297569,3/1/2018
2863,32,Male,Jodhpur,,Teacher,2111968,7/10/2018
2864,45,Male,Surat,,Student,1974706,2/18/2025
2865,22,Female,Nagpur,,Retired,862987,9/23/2025
2866,57,Male,Mumbai,,Self Employed,1436432,5/15/2026
2867,49,Male,Udaipur,,Lawyer,1935129,5/21/2022
2868,69,Female,Lucknow,,Engineer,2361766,1/7/2026
2869,21,Female,Pune,,Teacher,1627103,2/28/2025
2870,29,Female,Mumbai,,Lawyer,577215,10/26/2019
2871,49,Male,Chennai,,Private Employee,672637,4/16/2021
2872,35,Female,Jaipur,,Private Employee,852343,10/29/2020
2873,61,Male,Vadodara,,Private Employee,2156488,7/26/2017
2874,19,Female,Jaipur,,Retired,1878189,7/20/2018
2875,49,Male,Jodhpur,,Engineer,855917,1/13/2018
2876,54,Male,Mysuru,,Private Employee,358607,3/31/2019
2877,49,Male,Pune,,Self Employed,2420965,11/18/2022
2878,19,Female,Udaipur,,Government Employee,468872,9/12/2018
2879,40,Male,Chennai,,Student,1596589,5/15/2018
2880,35,Female,Ahmedabad,,Lawyer,1472800,4/5/2021
2881,37,Male,New Delhi,,Private Employee,362477,11/19/2021
2882,69,Female,Udaipur,,Business,1807524,2/29/2020
2883,55,Female,Bengaluru,,Engineer,1792155,11/30/2019
2884,27,Male,Jaipur,,Doctor,1260731,3/23/2026
2885,31,Female,Hyderabad,,Government Employee,1466836,6/11/2026
2886,43,Female,Nagpur,,Doctor,1944157,9/16/2025
2887,54,Female,Surat,,Lawyer,2382823,5/24/2020
2888,48,Female,Mumbai,,Business,2129446,11/8/2019
2889,40,Female,Jaipur,,Student,1653074,2/4/2020
2890,25,Male,Nagpur,,Lawyer,785078,3/31/2022
2891,23,Male,Hyderabad,,Private Employee,2168306,10/22/2020
2892,37,Male,Nagpur,,Doctor,498174,3/22/2020
2893,60,Male,Udaipur,,Private Employee,967551,3/9/2021
2894,21,Female,Pune,,Engineer,1527070,8/9/2024
2895,29,Male,Hyderabad,,Self Employed,1310909,6/13/2021
2896,21,Female,Lucknow,,Engineer,2166206,8/25/2025
2897,38,Male,Pune,,Private Employee,642409,8/11/2019
2898,37,Female,Chennai,,Business,563810,1/6/2021
2899,40,Male,New Delhi,,Lawyer,665682,11/26/2025
2900,35,Male,Vadodara,,Engineer,1535407,4/3/2026
2901,46,Female,Lucknow,,Lawyer,285873,9/18/2018
2902,18,Male,Lucknow,,Student,206494,4/15/2025
2903,45,Female,Mysuru,,Teacher,889055,1/30/2023
2904,48,Female,Udaipur,,Engineer,1688197,8/1/2021
2905,65,Female,Bengaluru,,Doctor,1260970,9/5/2025
2906,49,Male,Vadodara,,Student,1012785,5/3/2019
2907,67,Female,Bengaluru,,Teacher,219196,6/27/2019
2908,19,Male,Vadodara,,Government Employee,551736,3/9/2018
2909,18,Female,Udaipur,,Government Employee,1368156,8/5/2020
2910,44,Female,Pune,,Government Employee,883211,11/28/2021
2911,42,Female,Nagpur,,Lawyer,1595266,3/6/2025
2912,18,Male,Mumbai,,Retired,1596147,5/23/2022
2913,27,Male,Surat,,Private Employee,2118041,11/23/2017
2914,27,Female,Surat,,Lawyer,2029148,8/15/2022
2915,54,Female,Mysuru,,Self Employed,1842548,11/7/2022
2916,55,Female,Pune,,Retired,1275107,6/23/2026
2917,66,Female,Surat,,Lawyer,2075607,12/1/2025
2918,51,Female,Ahmedabad,,Teacher,1359659,1/14/2020
2919,68,Female,Hyderabad,,Government Employee,327704,7/21/2019
2920,26,Male,Jodhpur,,Engineer,2262916,6/6/2019
2921,50,Female,Pune,,Doctor,1028548,7/3/2023
2922,22,Male,Mumbai,,Retired,1216628,2/5/2025
2923,21,Female,Jodhpur,,Government Employee,1807358,1/1/2019
2924,67,Male,Lucknow,,Teacher,2337482,6/15/2017
2925,23,Male,Mumbai,,Engineer,2485459,11/4/2020
2926,21,Female,Bengaluru,,Lawyer,2316467,5/25/2019
2927,64,Male,Mysuru,,Lawyer,218225,8/30/2024
2928,23,Male,Udaipur,,Student,1864851,4/13/2024
2929,28,Female,Mumbai,,Self Employed,1567779,10/12/2018
2930,46,Female,Mumbai,,Self Employed,1412574,6/16/2018
2931,24,Male,Mumbai,,Student,823584,9/25/2025
2932,65,Female,Chennai,,Private Employee,1030059,12/6/2025
2933,49,Male,Chennai,,Retired,2149074,1/12/2025
2934,18,Female,Bengaluru,,Student,2173826,9/11/2024
2935,23,Male,Pune,,Doctor,664396,10/15/2024
2936,20,Male,Mumbai,,Lawyer,1931634,2/12/2025
2937,48,Male,Jodhpur,,Self Employed,1202240,10/3/2020
2938,35,Female,Nagpur,,Retired,1254336,1/4/2018
2939,51,Male,New Delhi,,Student,270494,1/21/2019
2940,52,Male,Mysuru,,Business,1570759,4/3/2021
2941,43,Male,Surat,,Engineer,1173467,5/20/2025
2942,23,Male,Udaipur,,Retired,976141,11/29/2019
2943,69,Male,Udaipur,,Self Employed,1789837,1/29/2022
2944,23,Male,Pune,,Student,2383940,7/2/2023
2945,20,Male,Mysuru,,Teacher,2370889,5/13/2021
2946,62,Male,Hyderabad,,Lawyer,2283712,11/1/2018
2947,54,Female,Ahmedabad,,Private Employee,635519,6/14/2019
2948,48,Male,Jaipur,,Doctor,283800,6/13/2017
2949,33,Female,New Delhi,,Engineer,2353786,3/14/2020
2950,27,Male,Vadodara,,Student,1556001,7/26/2018
2951,18,Female,Ahmedabad,,Private Employee,706567,5/6/2025
2952,26,Female,Nagpur,,Doctor,2307474,1/23/2018
2953,45,Female,Pune,,Engineer,1445806,9/19/2017
2954,34,Female,Jodhpur,,Teacher,542692,4/4/2025
2955,59,Female,Jaipur,,Business,663586,9/10/2022
2956,70,Male,Jodhpur,,Government Employee,285316,6/15/2021
2957,49,Female,Udaipur,,Lawyer,1026756,9/6/2025
2958,64,Male,Mysuru,,Government Employee,454147,12/4/2021
2959,27,Male,Ahmedabad,,Self Employed,1603551,11/30/2020
2960,66,Male,Chennai,,Retired,1678147,4/18/2022
2961,36,Female,Surat,,Private Employee,394686,7/17/2022
2962,66,Male,Bengaluru,,Business,786343,8/13/2024
2963,18,Male,Bengaluru,,Private Employee,1566634,1/1/2022
2964,57,Male,Ahmedabad,,Private Employee,781880,7/26/2021
2965,61,Male,New Delhi,,Retired,738787,5/27/2022
2966,52,Female,Ahmedabad,,Retired,2386458,11/30/2021
2967,51,Male,Lucknow,,Business,2147340,1/14/2021
2968,64,Female,Hyderabad,,Lawyer,1148292,10/29/2019
2969,47,Male,Chennai,,Retired,1676947,11/23/2025
2970,30,Male,Chennai,,Self Employed,1686683,12/12/2019
2971,59,Male,Lucknow,,Lawyer,1084253,11/13/2025
2972,22,Female,Nagpur,,Teacher,526918,8/12/2019
2973,55,Female,Mysuru,,Self Employed,355345,7/21/2020
2974,66,Female,New Delhi,,Student,1975654,11/30/2024
2975,49,Female,Pune,,Teacher,2287158,2/10/2018
2976,27,Male,Chennai,,Self Employed,1581176,1/26/2023
2977,36,Male,Jaipur,,Doctor,540172,5/23/2025
2978,20,Male,Vadodara,,Teacher,915803,5/11/2017
2979,41,Female,New Delhi,,Retired,672834,7/20/2019
2980,36,Female,Chennai,,Government Employee,323054,1/14/2019
2981,59,Female,New Delhi,,Retired,647859,2/19/2022
2982,69,Male,Vadodara,,Government Employee,404439,5/6/2024
2983,69,Male,Vadodara,,Government Employee,254421,6/10/2020
2984,68,Male,Nagpur,,Government Employee,1674493,3/21/2024
2985,59,Female,Hyderabad,,Private Employee,1840364,7/25/2022
2986,18,Male,Lucknow,,Student,1705052,4/20/2019
2987,58,Male,Jodhpur,,Engineer,1487955,2/12/2020
2988,20,Male,Bengaluru,,Doctor,1452897,1/28/2020
2989,56,Female,Ahmedabad,,Doctor,1540729,2/16/2026
2990,21,Male,Ahmedabad,,Government Employee,414445,7/9/2019
2991,44,Female,Mumbai,,Lawyer,250246,12/24/2023
2992,59,Female,Mumbai,,Engineer,1288513,1/25/2022
2993,58,Female,Jaipur,,Self Employed,2121770,9/17/2022
2994,36,Female,Mumbai,,Lawyer,2306386,11/27/2024
2995,39,Female,Ahmedabad,,Student,1282863,11/27/2019
2996,66,Male,Vadodara,,Private Employee,596276,4/1/2025
2997,35,Female,Surat,,Engineer,348924,4/21/2017
2998,58,Female,Udaipur,,Engineer,1274409,10/9/2019
2999,44,Male,Jaipur,,Business,732346,7/11/2021
3000,21,Female,Ahmedabad,,Self Employed,893479,6/28/2018
